Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
NLD-ZOETISPV-2023-NL-00139,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000157402&_xt=AER&_xf=pdf""> AER </a>",2023-04-24 00:00:00,Animal owner,Netherlands,FEMALE,Cat,Domestic Shorthair,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Solensia 7 mg/ml - Solution for injection",Lack of efficacy - NOS,1,1,
NLD-ZOETISPV-2023-NL-00147,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000161633&_xt=AER&_xf=pdf""> AER </a>",2023-05-03 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Pruritus,1,1,
NLD-ZOETISPV-2023-NL-00150,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000162538&_xt=AER&_xf=pdf""> AER </a>",2023-05-05 00:00:00,Veterinarian,Netherlands,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Injection site lump, Itching, Localised hair loss, Skin scab",1,1,
NLD-ZOETISPV-2023-NL-00153,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000161542&_xt=AER&_xf=pdf""> AER </a>",2023-05-03 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Digestive tract stasis,1,1,
NLD-ZOETISPV-2023-NL-00159,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000164816&_xt=AER&_xf=pdf""> AER </a>",2023-05-11 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Cough, Excess tear flow, Respiratory discomfort",1,1,
NLD-ZOETISPV-2023-NL-00171,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000166781&_xt=AER&_xf=pdf""> AER </a>",2023-05-12 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Somali cat,Solensia 7 mg/ml - Solution for injection,"Death, Shock, Vomiting, Weakness",1,1,1
NLD-ZOETISPV-2023-NL-00175,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000170674&_xt=AER&_xf=pdf""> AER </a>",2023-05-19 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Abyssinian cat,Solensia 7 mg/ml - Solution for injection,"Death, Hypothermia, Paralysis NOS, Urination, Vocalisation, Vomiting",1,1,1
NLD-ZOETISPV-2023-NL-00176,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000178586&_xt=AER&_xf=pdf""> AER </a>",2023-06-02 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Not eating, Weight loss",1,1,
NLD-ZOETISPV-2023-NL-00186,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000176021&_xt=AER&_xf=pdf""> AER </a>",2023-05-29 00:00:00,Animal owner,Netherlands,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Crust, Self trauma",1,1,
NLD-ZOETISPV-2023-NL-00195,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000176505&_xt=AER&_xf=pdf""> AER </a>",2023-05-30 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Death, Decreased appetite",1,1,1
NLD-ZOETISPV-2023-NL-00196,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000171436&_xt=AER&_xf=pdf""> AER </a>",2023-05-22 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Diarrhoea,1,1,
NLD-ZOETISPV-2023-NL-00203,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000176465&_xt=AER&_xf=pdf""> AER </a>",2023-05-30 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Elevated blood urea nitrogen (BUN), Hyperglycaemia, Irregular pulse, Neurological signs NOS, Polydipsia, Polyuria, Vomiting bile",1,1,1
NLD-ZOETISPV-2023-NL-00209,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000180237&_xt=AER&_xf=pdf""> AER </a>",2023-06-06 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anaphylaxis, Anorexia, Death by euthanasia, Hypothermia, Lethargy (see also Central nervous system depression in Neurological), Respiratory distress",1,1,1
NLD-ZOETISPV-2023-NL-00221,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000183905&_xt=AER&_xf=pdf""> AER </a>",2023-06-13 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Localised itching, Wound",1,1,
NLD-ZOETISPV-2023-NL-00222,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000184649&_xt=AER&_xf=pdf""> AER </a>",2023-06-14 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Localised itching,1,1,
NLD-ZOETISPV-2023-NL-00230,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000185250&_xt=AER&_xf=pdf""> AER </a>",2023-06-15 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
NLD-ZOETISPV-2023-NL-00243,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000193880&_xt=AER&_xf=pdf""> AER </a>",2023-06-30 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Pruritic rash, Skin scab",1,1,
NLD-ZOETISPV-2023-NL-00256,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000197022&_xt=AER&_xf=pdf""> AER </a>",2023-07-06 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Pruritus",1,1,
NLD-ZOETISPV-2023-NL-00257,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000197041&_xt=AER&_xf=pdf""> AER </a>",2023-07-06 00:00:00,Veterinarian,Netherlands,MALE,Cat,Maine Coon,"Prednison 5 mg, tabletten voor honden en katten, Prednison tabletten 5 mg, voor honden en katten, Solensia 7 mg/ml - Solution for injection",Skin scab,1,1,
NLD-ZOETISPV-2023-NL-00258,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000197026&_xt=AER&_xf=pdf""> AER </a>",2023-07-06 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Localised skin reaction,1,1,
NLD-ZOETISPV-2023-NL-00259,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000197029&_xt=AER&_xf=pdf""> AER </a>",2023-07-06 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Localised skin reaction,1,1,
NLD-ZOETISPV-2023-NL-00262,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000198636&_xt=AER&_xf=pdf""> AER </a>",2023-07-10 00:00:00,Animal owner,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Autoimmune disorder NOS, Peeling skin",1,1,
NLD-ZOETISPV-2023-NL-00270,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200100&_xt=AER&_xf=pdf""> AER </a>",2023-07-12 00:00:00,Veterinarian,Netherlands,MALE,Cat,Maine Coon,"Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Solensia 7 mg/ml - Solution for injection","Hair loss NOS, Ocular discharge",1,1,
NLD-ZOETISPV-2023-NL-00277,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000205468&_xt=AER&_xf=pdf""> AER </a>",2023-07-24 00:00:00,Animal owner,Netherlands,FEMALE,Cat,Norwegian Forest,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Solensia 7 mg/ml - Solution for injection","Anorexia, Dehydration, Dilated pupils, Hyperglycaemia, Walking difficulty",1,1,
NLD-ZOETISPV-2023-NL-00278,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000205406&_xt=AER&_xf=pdf""> AER </a>",2023-07-24 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Crust, Localised hair loss, Localised itching, Pinnal erythema",1,1,
NLD-ZOETISPV-2023-NL-00281,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200708&_xt=AER&_xf=pdf""> AER </a>",2023-07-13 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Anxiety, Mental impairment NOS, Vocalisation",1,1,
NLD-ZOETISPV-2023-NL-00282,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200026&_xt=AER&_xf=pdf""> AER </a>",2023-07-12 00:00:00,Veterinarian,Netherlands,MALE,Cat,Norwegian Forest,Solensia 7 mg/ml - Solution for injection,Immediate pain upon injection,1,1,
NLD-ZOETISPV-2023-NL-00284,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200024&_xt=AER&_xf=pdf""> AER </a>",2023-07-12 00:00:00,Veterinarian,Netherlands,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,Injection site pain,1,1,
NLD-ZOETISPV-2023-NL-00286,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200028&_xt=AER&_xf=pdf""> AER </a>",2023-07-12 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Immediate pain upon injection,1,1,
NLD-ZOETISPV-2023-NL-00290,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000205293&_xt=AER&_xf=pdf""> AER </a>",2023-07-24 00:00:00,Animal owner,Netherlands,FEMALE,Cat,Norwegian Forest,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Solensia 7 mg/ml - Solution for injection","Haematuria, Sleepiness - systemic disorder, Unwell, Weight loss",1,1,
NLD-ZOETISPV-2023-NL-00293,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200710&_xt=AER&_xf=pdf""> AER </a>",2023-07-13 00:00:00,Veterinarian,Netherlands,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Anxiety, Cough, Lethargy (see also Central nervous system depression in Neurological), Mental confusion, Vocalisation",1,1,
NLD-ZOETISPV-2023-NL-00297,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000207629&_xt=AER&_xf=pdf""> AER </a>",2023-07-27 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Crust, Localised hair loss, Pruritus",1,1,
NLD-ZOETISPV-2023-NL-00301,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000210088&_xt=AER&_xf=pdf""> AER </a>",2023-08-01 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Cat (other),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection",Lack of efficacy - NOS,1,1,
NLD-ZOETISPV-2023-NL-00302,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000210076&_xt=AER&_xf=pdf""> AER </a>",2023-08-01 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Diarrhoea, Vomiting",1,1,
NLD-ZOETISPV-2023-NL-00310,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000212841&_xt=AER&_xf=pdf""> AER </a>",2023-08-07 00:00:00,Animal owner,Netherlands,MALE,Cat,"Domestic Shorthair, Maine Coon",Solensia 7 mg/ml - Solution for injection,"Allergic reaction, Crust, Ear pruritus, Excessive chewing, licking and/or grooming, External ear disorder NOS, Generalised itching, Scratching, Swollen lip (see also Skin), Ulcerative dermatitis",1,1,
NLD-ZOETISPV-2023-NL-00322,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000216707&_xt=AER&_xf=pdf""> AER </a>",2023-08-14 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Hind limb paresis, Limb weakness, Walking difficulty",1,1,
NLD-ZOETISPV-2023-NL-00324,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000216661&_xt=AER&_xf=pdf""> AER </a>",2023-08-14 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,"Fortekor Flavour 5 mg tabletten voor honden en katten, Prednoral 5 mg smakelijke tabletten voor honden en katten, Solensia 7 mg/ml - Solution for injection","Decreased appetite, Unwell",1,1,
NLD-ZOETISPV-2023-NL-00327,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000216574&_xt=AER&_xf=pdf""> AER </a>",2023-08-14 00:00:00,Animal owner,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
NLD-ZOETISPV-2023-NL-00332,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000219906&_xt=AER&_xf=pdf""> AER </a>",2023-08-21 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Injection site alopecia, Injection site lesion",1,1,
NLD-ZOETISPV-2023-NL-00345,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000223666&_xt=AER&_xf=pdf""> AER </a>",2023-08-28 00:00:00,Veterinarian,Netherlands,MALE,Cat,Norwegian Forest,"Prednoral 100 mg tabletten met smaakstof voor honden, Prednoral 20 mg smakelijke tabletten voor honden en katten, Prednoral 5 mg smakelijke tabletten voor honden en katten, Solensia 7 mg/ml - Solution for injection","Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Partial anorexia, Unwell",1,1,
