Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
CAN-ZOETISPV-2024-CA-00106,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000300196&_xt=AER&_xf=pdf""> AER </a>",2024-01-29 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Collapse NOS (see also Cardio-vascular and Neurological disorders), Convulsion, Limpness, Respiratory arrest, Stiffness NOS, Sudden death",1,1,1
CAN-ZOETISPV-2024-CA-00107,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000300075&_xt=AER&_xf=pdf""> AER </a>",2024-01-29 00:00:00,Veterinarian,Canada,FEMALE,Cat,Ragdoll,Solensia 7 mg/ml - Solution for injection,Injection site hair change,1,1,
CAN-ZOETISPV-2024-CA-00109,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000300131&_xt=AER&_xf=pdf""> AER </a>",2024-01-29 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Crust, Facial pruritus",1,1,
CAN-ZOETISPV-2024-CA-00120,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000301041&_xt=AER&_xf=pdf""> AER </a>",2024-01-30 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Crust, Pruritus, Scratching, Underdose",1,1,
CAN-ZOETISPV-2024-CA-00139,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000301007&_xt=AER&_xf=pdf""> AER </a>",2024-01-30 00:00:00,Veterinarian,Canada,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Pruritus,1,1,
CAN-ZOETISPV-2024-CA-00145,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000301636&_xt=AER&_xf=pdf""> AER </a>",2024-01-31 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Itching, Skin scab",1,1,
CAN-ZOETISPV-2024-CA-00149,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000301642&_xt=AER&_xf=pdf""> AER </a>",2024-01-31 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Sudden death,1,1,1
CAN-ZOETISPV-2024-CA-00154,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000309677&_xt=AER&_xf=pdf""> AER </a>",2024-02-16 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Abdominal mass, Abnormal ultrasound finding, Chronic renal failure, Decreased appetite, Elevated amylase, Elevated blood urea nitrogen (BUN), Elevated creatinine, Hypercalcaemia, Hypokalaemia, Less social, Lethargy (see also Central nervous system depression in Neurological), Liver disorder NOS, Neutrophilia, Non-regenerative anaemia, Polydipsia, Polyuria",1,1,
CAN-ZOETISPV-2024-CA-00156,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000302325&_xt=AER&_xf=pdf""> AER </a>",2024-02-01 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,Emesis (multiple),1,1,
CAN-ZOETISPV-2024-CA-00173,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303664&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Crust",1,1,
CAN-ZOETISPV-2024-CA-00197,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303634&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anxiety, Attention-seeking behaviour, Blood in urine, Decreased urine concentration, Elevated creatinine, General hair loss, Moist dermatitis, Polydipsia, Polyuria, Skin scab, Trembling, Urine leakage, Urolithiasis",1,1,
CAN-ZOETISPV-2024-CA-00200,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000305273&_xt=AER&_xf=pdf""> AER </a>",2024-02-07 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,"Crust, Facial pruritus, Pyoderma, Skin inflammation NOS, Wound",1,1,
CAN-ZOETISPV-2024-CA-00205,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303554&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,"Palladia 10 mg  - Film-coated tablet, Palladia 15 mg  - Film-coated tablet, Palladia 50 mg  - Film-coated tablet, Solensia 7 mg/ml - Solution for injection","Death by euthanasia, Disorientation, Falling, Unable to stand",1,1,1
CAN-ZOETISPV-2024-CA-00215,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303495&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Heavy breathing, Tachypnoea",1,1,
CAN-ZOETISPV-2024-CA-00218,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310550&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,"Metacam **SURRENDERED** - 1 mg - Chewable tablet (dogs), Metacam **SURRENDERED** - 2.5 mg - Chewable tablet (dogs), Metacam **SURRENDERED** - 5 mg/ml - Solution for injection (dogs), Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg  - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml  - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml  - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Solensia 7 mg/ml - Solution for injection","Hiding, Wobbliness",1,1,
CAN-ZOETISPV-2024-CA-00223,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000304448&_xt=AER&_xf=pdf""> AER </a>",2024-02-06 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Respiratory tract disorder NOS,1,1,
CAN-ZOETISPV-2024-CA-00235,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000305276&_xt=AER&_xf=pdf""> AER </a>",2024-02-07 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,"ERYTHROMYCIN PROVET 200 mg/g, ERYTHROMYCIN PROVET 50 mg/g, ERYTHROMYCIN/PROVET 20G/100G ΚΟΝΙΣ ΓΙΑ ΠΟΣΙΜΟ ΔΙΑΛΥΜΑ, ERYTHROMYCIN/PROVET 5% ΚΟΝΙΣ ΓΙΑ ΠΟΣΙΜΟ ΔΙΑΛΥΜΑ, Solensia 7 mg/ml - Solution for injection","Diarrhoea, Vomiting",1,1,
CAN-ZOETISPV-2024-CA-00241,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000305205&_xt=AER&_xf=pdf""> AER </a>",2024-02-07 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Chronic renal failure, Decreased urine concentration, Elevated blood urea nitrogen (BUN), Elevated symmetrical dimethylarginine (SDMA), Lethargy (see also Central nervous system depression in Neurological), Pollakiuria, Stranguria",1,1,
CAN-ZOETISPV-2024-CA-00254,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307162&_xt=AER&_xf=pdf""> AER </a>",2024-02-12 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Acne, Crust, Diarrhoea, Scratching, Skin scab",1,1,
CAN-ZOETISPV-2024-CA-00256,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307145&_xt=AER&_xf=pdf""> AER </a>",2024-02-12 00:00:00,Veterinarian,Canada,MALE,Cat,Himalayan,Solensia 7 mg/ml - Solution for injection,"Collapse NOS (see also Cardio-vascular and Neurological disorders), Death by euthanasia, Vertical nystagmus, Vocalisation",1,1,1
CAN-ZOETISPV-2024-CA-00257,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307113&_xt=AER&_xf=pdf""> AER </a>",2024-02-12 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anorexia, Decreased activity, Irritability",1,1,
CAN-ZOETISPV-2024-CA-00266,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000314502&_xt=AER&_xf=pdf""> AER </a>",2024-02-27 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Bladder distension, Lethargy (see also Central nervous system depression in Neurological), Not urinating, Partial anorexia, Urinary tract obstruction/blockage",1,1,
CAN-ZOETISPV-2024-CA-00285,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000342061&_xt=AER&_xf=pdf""> AER </a>",2024-04-17 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Barbering, Itching, Skin scab, Sleepiness - systemic disorder, Staring, Thrombocytopenia",1,1,
CAN-ZOETISPV-2024-CA-00289,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307001&_xt=AER&_xf=pdf""> AER </a>",2024-02-12 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,"MIPREPOL, oily suspension for dogs and cats, SUROLAN, SUROLAN (23MG+5MG+0,5293MG)/ML ΩΤΙΚΕΣ ΣΤΑΓΟΝΕΣ, ΕΝΑΙΩΡΗΜΑ, SUROLAN DROPS 23mg/ml, 5500IU/ml, 5mg/ml ωτικές σταγόνες σε εναιώρημα και δερματικό εναιώρημα για σκύλους και γάτες, SUROLAN sospensione oleosa per cani e gatti, SUROLAN ušné kvapky a dermálna suspenzia, SUROLAN, Kožní/ušní kapky, suspenze, SUROLAN, kapi za uho i suspenzija za kožu za pse i mačke, SUROLAN, picături auriculate si suspensie cutanată, SUROLAN, suspensija šunims ir katėms, SUROLAN, капки за уши и суспензия за кожа за кучета и котки, Solensia 7 mg/ml - Solution for injection, Surolan, Surolan  Oordruppels, suspensie, Surolan (23 mg + 0,5293 mg + 5 mg )/ml Krople do uszu, zawiesina, Surolan 5,0 mg/0,5293 mg/23,0 mg/ml, Ohrentropfen, Suspension zur Anwendung auf der Haut für Hunde und Katzen, Surolan Ear Drops and Cutaneous Suspension, Surolan Vet. 5 + 23 + 0,529 mg/ml øredråber, suspension og kutansuspension, Surolan külsőleges szuszpenzió A.U.V., Surolan suspensija ārīgai lietošanai suņiem un kaķiem, Surolan vet.  Örondroppar/kutan suspension, Surolan vet., örondroppar/kutan suspension, Surolan, nahasuspensioon koertele ja kassidele, Surolan, suspensie voor cutaan gebruik, bij honden en katten, Surolan, suspension pour application cutanée/suspension auriculaire en gouttes pour chiens et chats","Abnormal cytology, Alopecia, Erythema (for urticaria see Immune SOC), Skin scab, Ulcerative dermatitis, Wound",1,1,
CAN-ZOETISPV-2024-CA-00292,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307948&_xt=AER&_xf=pdf""> AER </a>",2024-02-13 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Longhair,"ANAESTAMINE 100 MG/ML SOLUTION FOR INJECTION, ANTISEDAN, ANTISEDAN 5 mg/ml SOLUCIÓN INYECTABLE PARA PERROS Y GATOS, ANTISEDAN 5 mg/ml raztopina za injiciranje za pse in mačke, ANTISEDAN 5MG/ML ΕΝΕΣΙΜΟ ΔΙΑΛΥΜΑ, ANTISEDAN SOLUTION INJECTABLE POUR CHIENS ET CHATS, ANTISEDAN, 5 mg/mL, otopina za injekciju, za pse i mačke, Ampicillin  20%, suspension for injection at cattle, horses, pigs, dogs and cats, Ampicillin 20% Injectable Suspension, 200 mg/ml süstesuspensioon, Ampicillin 20% suspensija injekcijām liellopiem, cūkām, suņiem un kaķiem, Ampicillin „Vana“ 200 mg/ml - Injektionssuspension für Tiere, Ampicillin-250, Antisedan, Antisedan 5 mg/ 1 ml, roztwór do wstrzykiwań dla psów i kotów, Antisedan 5 mg/ml - Injektionslösung für Hunde und Katzen, Antisedan 5 mg/ml Oplossing voor injectie, Antisedan 5 mg/ml Solution injectable, Antisedan 5 mg/ml injekčný roztok, Antisedan 5 mg/ml oldatos injekció kutya és macska részére.A.U.V., Antisedan 5 mg/ml solution for injection, Antisedan 5 mg/ml solução injetável para cães e gatos, Antisedan Vet 5 mg/ml injekcinis tirpalas, Antisedan Vet 5 mg/ml šķīdums injekcijām, Antisedan Vet, 5 mg/ml süstelahus, Antisedan Vet. 5 mg/ml injektionsvæske, opløsning, Antisedan vet 5 mg/ml injektioneste, liuos, Antisedan vet. 5 mg/ml Injektionsvätska, lösning, Antisedan vet. 5 mg/ml Stungulyf, lausn Handa hundum og köttum., Antisedan vet. 5 mg/ml injeksjonsvæske, oppløsning, til hund og katt, Antisedan vet., 5 mg/ml, Injektionsvätska, lösning, Antisedan, 5 mg/ml oplossing voor injectie voor honden en katten, Antisedan, 5mg/ml, Injekční roztok, Convenia 80 mg/ml  - Powder and solvent for solution for injection, Dexamethasone 2 mg/mL, Dexamethasone 2 mg/ml, Dexamethasone 2 mg/ml 2 mg/ml šķīdums injekcijām zirgiem, liellopiem, aitām, kazām, cūkām, suņiem un kaķiem, Dexamethasone 2 mg/ml solution for injection for dogs, cats, cattle and horses, Dexamethasone pro inj, 2 mg/ml oplossing voor injectie voor honden en katten, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Ketamin 10 % šķīdums injekcijām suņiem un kaķiem, Ketamin 10%, Ketamin 100 mg/ml, Ketamine 10% oplossing voor injectie voor honden en katten, Ketamine 10% pro inj., oplossing voor injectie voor honden en katten, Ketamine 10% šķīdums injekcijām suņiem un kaķiem, Ketamine 10%, oplossing voor injectie voor honden en katten, Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection, Torbugesic 10 mg/ml Solution for Injection, Torbugesic Vet 10 mg/ml solution injectable pour chevaux, chiens et chats, Torbugesic Vet. injektionsvæske, opløsning 10 mg/ml, Torbuphanol Vet 10 mg/ml solution for injection for injection for horses, dogs and cats, АМПИЦИЛИН шприц-канюли, АНТИСЕДАН ВЕТ 5 mg/ml инжекционен разтвор, ДЕКСАМЕТАЗОН инж, КЕТАМИН 10 %","Abnormal cytology, Bilirubinuria, Bradycardia, Cellulitis, Death by euthanasia, Dehydration, Elevated blood urea nitrogen (BUN), Elevated globulins, Elevated total bilirubin, Fever, Glucosuria, Haematuria, Head tremor, Hyperglycaemia, Hyperphosphataemia, Hyperproteinaemia, Hypocalcaemia, Hypochloraemia, Hyponatremia, Hypothermia, Injection site abscess, Injection site pain, Injection site swelling, Lethargy (see also Central nervous system depression in Neurological), Monocytosis, Moribund, Necrotizing pancreatitis, Neutropenia, Not drinking, Not eating, Overdose, Shock, Uncomfortable, Urinary tract infection, Weight loss",1,1,1
CAN-ZOETISPV-2024-CA-00324,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000309234&_xt=AER&_xf=pdf""> AER </a>",2024-02-15 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Longhair,"DERMIPRED 5 MG TABLETS FOR DOGS, PREDNISOLONE CEVA 10, PREDNISOLONE CEVA 20, PREDNISOLONE CEVA 5 MG COMPRIMES POUR CHIENS, Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Prednisolone 20 mg Kela 20 mg Tablet, Prednisolone 5 mg Kela 5 mg Tablet, Solensia 7 mg/ml - Solution for injection","Anorexia, Lethargy (see also Central nervous system depression in Neurological), Open mouth breathing, Retching, Sneezing, Wheezing",1,1,
CAN-ZOETISPV-2024-CA-00358,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310494&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Scratching, Skin scab",1,1,
CAN-ZOETISPV-2024-CA-00360,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310568&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Veterinarian,Canada,FEMALE,Cat,Ragdoll,Solensia 7 mg/ml - Solution for injection,"Abnormal cytology, Conjunctivitis, Joint effusion, Polyarthritis, Purulent rhinitis",1,1,
CAN-ZOETISPV-2024-CA-00362,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310590&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Veterinarian,Canada,FEMALE,Cat,Ragdoll,Solensia 7 mg/ml - Solution for injection,"Conjunctivitis, Convulsion, Joint effusion, Purulent rhinitis",1,1,
CAN-ZOETISPV-2024-CA-00365,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310538&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Erythema (for urticaria see Immune SOC), Itching",1,1,
CAN-ZOETISPV-2024-CA-00379,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310446&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Scratching, Skin scab",1,1,
