Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
DEU-ZOETISPV-2021-DE-01364,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593363&_xt=AER&_xf=pdf""> AER </a>",2021-11-17 00:00:00,Veterinarian,Germany,FEMALE,Dog,Akita,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death by euthanasia, Osteosarcoma",1,1,1
DEU-ZOETISPV-2021-DE-01365,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593364&_xt=AER&_xf=pdf""> AER </a>",2021-11-17 00:00:00,Veterinarian,Germany,MALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death by euthanasia, Lymphoma",1,1,1
DEU-ZOETISPV-2021-DE-01366,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593275&_xt=AER&_xf=pdf""> AER </a>",2021-11-17 00:00:00,Veterinarian,Germany,FEMALE,Dog,Bichon Frise,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Liver tumour, Splenic neoplasm NOS",1,1,
DEU-ZOETISPV-2021-DE-01401,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1601047&_xt=AER&_xf=pdf""> AER </a>",2021-12-09 00:00:00,Veterinarian,Germany,FEMALE,Dog,Unknown,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Bradycardia, Death by euthanasia, Diarrhoea, Generalised weakness, High thyroid stimulating hormone (TSH), Limb weakness, Low thyroxine (T4), Off colour, Vomiting",1,1,1
DEU-ZOETISPV-2021-DE-01411,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1596983&_xt=AER&_xf=pdf""> AER </a>",2021-11-29 00:00:00,Veterinarian,Germany,FEMALE,Dog,Retriever - Golden,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Horizontal nystagmus, Vestibular disorder NOS",1,1,
DEU-ZOETISPV-2021-DE-01417,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1598241&_xt=AER&_xf=pdf""> AER </a>",2021-12-02 00:00:00,Veterinarian,Germany,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death, Hypersensitivity reaction, Increased respiratory rate, Stupor, Vomiting",1,1,1
DEU-ZOETISPV-2021-DE-01442,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1598211&_xt=AER&_xf=pdf""> AER </a>",2021-12-02 00:00:00,Veterinarian,Germany,FEMALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death by euthanasia, Polydipsia, Polyuria",1,1,1
DEU-ZOETISPV-2021-DE-01476,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1599374&_xt=AER&_xf=pdf""> AER </a>",2021-12-06 00:00:00,Veterinarian,Germany,FEMALE,Dog,Greyhound,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Anaphylactic shock, Circulatory collapse (see also Neurological and Systemic disorders), Death",1,1,1
DEU-ZOETISPV-2021-DE-01486,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1600804&_xt=AER&_xf=pdf""> AER </a>",2021-12-08 00:00:00,Veterinarian,Germany,FEMALE,Dog,Crossbred Canine/dog,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Increased seizure frequency,1,1,
DEU-ZOETISPV-2021-DE-01498,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1620143&_xt=AER&_xf=pdf""> AER </a>",2021-12-29 00:00:00,Veterinarian,Germany,FEMALE,Dog,Unknown,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Anxiety, Death by euthanasia, Fatigue, Nystagmus, Pacing, Unable to rise",1,1,1
DEU-ZOETISPV-2021-DE-01511,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1600491&_xt=AER&_xf=pdf""> AER </a>",2021-12-09 00:00:00,Veterinarian,Germany,MALE,Dog,Unknown,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Apathy, Death by euthanasia, Generalised weakness, Inappetence, Polydipsia, Polyuria",1,1,1
DEU-ZOETISPV-2021-DE-01529,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1620128&_xt=AER&_xf=pdf""> AER </a>",2021-12-29 00:00:00,Veterinarian,Germany,MALE,Dog,Unknown,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Ataxia, Limb weakness, Slow reflexes",1,1,
DEU-ZOETISPV-2021-DE-01531,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1620259&_xt=AER&_xf=pdf""> AER </a>",2021-12-29 00:00:00,Animal owner,Germany,MALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Difficulty to rise, General pain (see other SOCs for specific pain), Hind limb paresis, Increased skin temperature, Limb weakness, Reluctant to move",1,1,
DEU-ZOETISPV-2021-DE-01544,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1620248&_xt=AER&_xf=pdf""> AER </a>",2021-12-29 00:00:00,Veterinarian,Germany,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death, Polydipsia, Polyuria",1,1,1
DEU-ZOETISPV-2021-DE-01558,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1622530&_xt=AER&_xf=pdf""> AER </a>",2021-12-30 00:00:00,Animal owner,Germany,FEMALE,Dog,Alaskan Malamute,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs)",Death,1,1,1
DK-DKMA-V20210264,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1604925&_xt=AER&_xf=pdf""> AER </a>",2021-12-17 00:00:00,Veterinarian,Denmark,FEMALE,Dog,Retriever - Golden,Librela 20 mg - Solution for injection,"Death, Epileptic seizure",1,1,1
DK-DKMA-V20210279,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1612671&_xt=AER&_xf=pdf""> AER </a>",2021-12-23 00:00:00,Veterinarian,Denmark,MALE,Dog,Unknown,Librela 10 mg - Solution for injection,"Drowsiness - systemic disorder, Sleep disturbance NOS, Tiredness",1,1,
DNK-ZOETISPV-2021-DK-00057,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1600362&_xt=AER&_xf=pdf""> AER </a>",2021-12-08 00:00:00,Veterinarian,Denmark,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Elevated symmetrical dimethylarginine (SDMA), Polydipsia, Polyuria, Urinary incontinence",1,1,
ESP-ZOETISPV-2021-ES-00135,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1506544&_xt=AER&_xf=pdf""> AER </a>",2021-03-18 00:00:00,Veterinarian,Spain,MALE,Dog,Boxer (German Boxer),Librela 20 mg - Solution for injection,"Abdominal cavity haemorrhage, Anorexia, Apathy, Elevated liver enzymes NOS, Generalised weakness, Organ petechiae",1,1,
ESP-ZOETISPV-2021-ES-00158,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1506545&_xt=AER&_xf=pdf""> AER </a>",2021-03-18 00:00:00,Veterinarian,Spain,MALE,Dog,Chihuahua,Librela 15 mg - Solution for injection,"Anaphylactoid reaction, Collapse (see also Cardio-vascular and Systemic disorders), Loss of consciousness",1,1,
ESP-ZOETISPV-2021-ES-00266,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1520129&_xt=AER&_xf=pdf""> AER </a>",2021-04-27 00:00:00,Veterinarian,Spain,MALE,Dog,Terrier - West Highland White,Librela 10 mg - Solution for injection,"Abdominal pain, Anorexia, Gastroenteritis, Hyperaesthesia",1,1,
ESP-ZOETISPV-2021-ES-00269,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1520134&_xt=AER&_xf=pdf""> AER </a>",2021-04-27 00:00:00,Veterinarian,Spain,MALE,Dog,Crossbred Canine/dog,Librela 20 mg - Solution for injection,Drowsiness - neurological disorder,1,1,
ESP-ZOETISPV-2021-ES-00281,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1521667&_xt=AER&_xf=pdf""> AER </a>",2021-04-30 00:00:00,Veterinarian,Spain,FEMALE,Dog,Dog (other),Librela 5 mg - Solution for injection,"Apathy, Convulsion, Partial anorexia",1,1,
ESP-ZOETISPV-2021-ES-00287,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1522537&_xt=AER&_xf=pdf""> AER </a>",2021-05-05 00:00:00,Veterinarian,Spain,FEMALE,Dog,Retriever - Golden,Librela 10 mg - Solution for injection,"Abdominal mass, Anaemia NOS, Elevated liver enzymes NOS, Hyperthermia, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
ESP-ZOETISPV-2021-ES-00306,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1588969&_xt=AER&_xf=pdf""> AER </a>",2021-11-03 00:00:00,Veterinarian,Spain,FEMALE,Dog,Bichon Frise,Librela 10 mg - Solution for injection,"Blindness, Walking difficulty",1,1,
ESP-ZOETISPV-2021-ES-00308,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1528227&_xt=AER&_xf=pdf""> AER </a>",2021-05-18 00:00:00,Veterinarian,Spain,FEMALE,Dog,Retriever - Golden,Librela 20 mg - Solution for injection,"Death by euthanasia, Digestive tract disorder NOS, Megaoesophagus, Pneumonia, Respiratory signs",1,1,1
ESP-ZOETISPV-2021-ES-00333,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1531532&_xt=AER&_xf=pdf""> AER </a>",2021-05-27 00:00:00,Veterinarian,Spain,MALE,Dog,Retriever - Labrador,Librela 20 mg - Solution for injection,"Balance impaired, Head tilt - ear disorder, Rotatory nystagmus, Vestibular disorder NOS, Vomiting, Walking difficulty",1,1,
ESP-ZOETISPV-2021-ES-00336,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1533297&_xt=AER&_xf=pdf""> AER </a>",2021-06-01 00:00:00,Veterinarian,Spain,MALE,Dog,Retriever - Golden,Librela 30 mg - Solution for injection,"Head tilt - ear disorder, Nystagmus, Peripheral vestibular disorder",1,1,
ESP-ZOETISPV-2021-ES-00340,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1534057&_xt=AER&_xf=pdf""> AER </a>",2021-06-02 00:00:00,Veterinarian,Spain,MALE,Dog,Terrier - Bull - Staffordshire,Librela 15 mg - Solution for injection,Epileptic seizure,1,1,
ESP-ZOETISPV-2021-ES-00356,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1548315&_xt=AER&_xf=pdf""> AER </a>",2021-07-07 00:00:00,Veterinarian,Spain,MALE,Dog,Retriever - Labrador,Librela 15 mg - Solution for injection,"Anaemia NOS, Anorexia, Apathy, Death, Elevated liver enzymes NOS, Hyperthermia, Leucopenia NOS, Necropsy performed, Thrombocytopenia",1,1,1
ESP-ZOETISPV-2021-ES-00366,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1539614&_xt=AER&_xf=pdf""> AER </a>",2021-06-15 00:00:00,Veterinarian,Spain,MALE,Dog,Dog (other),Librela 5 mg - Solution for injection,"Apathy, Behavioural disorder NOS, Heavy breathing, Hypotension, Pancreatitis NOS, Vomiting",1,1,
ESP-ZOETISPV-2021-ES-00404,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1546731&_xt=AER&_xf=pdf""> AER </a>",2021-07-02 00:00:00,Veterinarian,Spain,MALE,Dog,Dog (other),Librela 20 mg - Solution for injection,"Death by euthanasia, Loss of condition",1,1,1
ESP-ZOETISPV-2021-ES-00405,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1546464&_xt=AER&_xf=pdf""> AER </a>",2021-07-02 00:00:00,Veterinarian,Spain,FEMALE,Dog,Dog (other),"Librela 20 mg - Solution for injection, Palladia 15 mg  - Film-coated tablet","Anaphylactic shock, Asphyxia, Breathing difficulty, Death by euthanasia, Restlessness",1,1,1
ESP-ZOETISPV-2021-ES-00424,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1546801&_xt=AER&_xf=pdf""> AER </a>",2021-07-02 00:00:00,Veterinarian,Spain,MALE,Dog,Terrier - Bull,Librela 15 mg - Solution for injection,"Falling, Loss of consciousness",1,1,
ESP-ZOETISPV-2021-ES-00437,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1548853&_xt=AER&_xf=pdf""> AER </a>",2021-07-09 00:00:00,Veterinarian,Spain,FEMALE,Dog,Dog (other),Librela 10 mg - Solution for injection,Epileptic seizure,1,1,
